A-242725,2,0.01,Great Falls,VA,22066-1734
A-7478453,2,0.236,Minneapolis,MN,55430
A-466404,3,0,Saint Petersburg,FL,33716
A-7397440,2,0.161,Libertyville,IL,60048
A-4146604,2,0.971,Windber,PA,15963-4621
A-6227160,2,0.094,Tucson,AZ,85714-1957
A-7008108,4,3.389,Middletown,DE,19709
A-2800937,3,0,Minneapolis,MN,55437
A-5041968,2,0.329,Detroit Lakes,MN,56501-7587
A-7008858,2,0,Mckinleyville,CA,95519-9213
A-5611885,2,3.874,Berkeley,CA,94710
A-7083409,2,0,Iowa City,IA,52240
A-3056100,2,0,Yachats,OR,97498-9711
A-3948552,2,0.105,Richmond,VA,23226-3323
A-4877157,2,0.775,Holmdel,NJ,07733
A-223891,2,0.01,Dayton,OH,45414
A-2894229,2,0.9399999976158142,Renton,WA,98055-6204
A-3875588,2,2.1,Akron,OH,44310
A-3677679,2,0.306,Medford,OR,97504
A-5117139,2,0.093,Fountain Inn,SC,29644-5023
A-838767,2,0,Rancho Cucamonga,CA,91701
A-5035718,2,0.391,Woodbridge,VA,22192-2507
A-4538003,2,0.144,Brooklyn,NY,11201
A-5391275,2,6.097,Camarillo,CA,93012
A-1238932,2,0,Chelmsford,MA,01824
A-991509,2,0,Columbia,SC,29223-8559
A-610748,1,0,Grand Rapids,MI,49548
A-57053,3,0.01,Seal Beach,CA,90740
A-3393701,2,0,Baton Rouge,LA,70811
A-1412997,2,0,Phoenix,AZ,85006-3249
A-6375211,2,0.466,Springfield,MO,65807-3633
A-1093521,2,0,Houston,TX,77056
A-5517202,2,0.542,Ijamsville,MD,21754
A-6572095,2,0.248,Nashville,TN,37211-8364
A-4600326,2,1.371,Grand Prairie,TX,75052
A-5266254,2,0.373,Indianapolis,IN,46224
A-1269655,2,0,Oklahoma City,OK,73179-4497
A-2942767,2,0,Houston,TX,77015-3813
A-7178478,3,2.416,Coralville,IA,52241
A-3812791,2,0.044,Hialeah,FL,33015-4934
A-261165,4,0.01,Dallas,TX,75247
A-2106033,2,0,Del Valle,TX,78617
A-7405236,2,0,Commerce,CA,90040-2610
A-499033,3,0,Longwood,FL,32750
A-3406694,2,0,Portland,OR,97201
A-4563934,2,1.374,Nashville,TN,37210
A-433265,2,0,Houston,TX,77080-5432
A-5071604,2,0.045,Church View,VA,23032
A-2105057,2,0,York,PA,17401-3728
A-5286668,2,0.004,Hyattsville,MD,20784
A-4693785,2,0.254,Crum Lynne,PA,19022
A-3871444,2,0.112,Simpsonville,SC,29681-4344
A-7089182,4,2.358,Lake Geneva,WI,53147
A-1726719,2,0,Greenville,SC,29615
A-1363990,2,0,Milwaukee,WI,53218
A-540074,2,0,Westfield,IN,46074
A-1785628,2,0,Phoenix,AZ,85043
A-5161018,2,3.45,Sherman Oaks,CA,91403
A-3775337,2,1.538,Fort Lauderdale,FL,33309
A-4544525,2,0.42,Graceville,FL,32440-4446
A-2900720,3,0.5099999904632568,West Sacramento,CA,95691-2140
A-2771330,3,0,Long Beach,CA,90815
A-1889405,2,0,Covington,KY,41015-1810
A-1258197,3,2.4100000858306885,Salt Lake City,UT,84115
A-6439958,2,0.225,Azusa,CA,91702-5049
A-3236209,3,0.6600000262260437,Des Moines,IA,50309
A-2926148,3,0,Mount Airy,MD,21771
A-6153248,2,6.311,Port Allen,LA,70767
A-4837734,2,0.048,Wayne,PA,19087-5639
A-7354170,2,0,Long Beach,CA,90815
A-1804282,3,0,Orlando,FL,32839
A-1637119,2,0,Moreno Valley,CA,92555
A-4795588,2,2.36,Bethesda,MD,20814
A-616774,3,0,Houston,TX,77079
A-7695988,2,0.531,Nashville,TN,37207
A-970277,2,0,Madison Heights,MI,48071
A-2585392,3,5.730000019073486,Boise,ID,83716
A-552809,1,0,Houston,TX,77098-3314
A-4429601,2,0.772,Hollywood,FL,33020
A-1035989,2,0,Baton Rouge,LA,70816-2140
A-5988226,2,1.4780000000000002,Mount Laurel,NJ,08054
A-2494773,2,0,Richmond,VA,23219-3928
A-208580,3,0,Bronx,NY,10460
A-7464604,3,0.802,Germantown,MD,20874-2502
A-5506041,2,0.201,Moreno Valley,CA,92555
A-1185160,3,0,Los Angeles,CA,90003
A-3154592,2,0,Burlington,WA,98233
A-5750234,2,0.014,Florence,SC,29501-2183
A-53262,3,0.01,Ontario,CA,91761
A-79672,2,0,Rancho Cucamonga,CA,91739
A-5743952,2,0.076,Tallahassee,FL,32301-7701
A-7053775,2,0,Menifee,CA,92584
A-190851,2,0,Burton,MI,48529
A-5773489,2,0.6679999999999999,Raleigh,NC,27606
A-903054,2,0,Isanti,MN,55040-5992
A-3706802,2,0.096,Exton,PA,19341-1228
A-7672090,2,1.041,Yoncalla,OR,97499
A-5855485,4,0.185,Crystal River,FL,34429-8759
A-1248800,2,0,Raleigh,NC,27609-7315
A-2289312,2,0,Bakersfield,CA,93304
A-1218513,2,0,Milan,OH,44846-9615
A-1569160,3,0,Baton Rouge,LA,70809
A-1926594,2,0,San Diego,CA,92123
A-4458574,2,0.695,San Diego,CA,92101
A-2097601,3,0,San Francisco,CA,94130
A-1583354,2,0,Pauline,SC,29374-1706
A-1898257,2,0,Mira Loma,CA,91752
A-4486999,2,2.085,Blacksburg,SC,29702
A-3956498,2,0.555,Candler,NC,28715-9654
A-1465933,2,0,Summit Argo,IL,60501-1537
A-3916460,2,0.357,Deer River,MN,56636-2823
A-868671,3,6.9000000953674325,Harrisburg,PA,17112
A-4912590,2,2.049,Stafford,VA,22554
A-5054509,2,1.712,Chicago,IL,60621
A-3656680,2,2.567,Georgetown,CO,80444
A-2054353,2,0,Dallas,TX,75223-2338
A-1899344,2,0,Omaha,NE,68114-3043
A-1889293,3,0.8299999833106995,Annandale,VA,22003
A-1303314,2,0,Phoenix,AZ,85043
A-4679837,2,0.873,Seattle,WA,98118
A-364704,2,0.01,Council Bluffs,IA,51501-4216
A-7299555,2,0,Valencia,CA,91355
A-4254093,2,0.525,Flushing,NY,11367
A-3991712,2,0.679,Irvine,CA,92618
A-7288365,2,0,Breezewood,PA,15533
A-2159675,2,0,Beach Park,IL,60099-3379
A-1666673,3,0,Naples,FL,34109
A-2363481,2,0,Charlotte,NC,28213-6718
A-2600924,3,0,Baton Rouge,LA,70802
A-2903045,2,0,Augusta,GA,30907-2353
A-7006166,2,0.453,Henrico,VA,23231
A-1138325,2,0,Tucson,AZ,85715
A-675083,3,0,Balch Springs,TX,75180
A-1083048,2,0,Saint Paul,MN,55122
A-6945220,2,0.007,Minneapolis,MN,55430
A-374952,3,0.01,Woodside,NY,11377
A-7604859,4,26.746,Loxley,AL,36551
A-1630379,3,12.770000457763672,Hogansville,GA,30230
A-224558,3,0.01,Columbus,OH,43204
A-5714668,2,0.452,Jacksonville,FL,32234-3609
A-7415256,2,0,Livermore,CA,94551
A-7389466,2,0,Los Angeles,CA,90049
A-7555026,2,0.349,Manassas,VA,20109
A-5376079,2,1.345,Atlanta,GA,30318
A-2374945,2,0,Hyde Park,MA,02136-2210
A-1560989,2,0,Charlotte,NC,28206-1305
A-3066123,2,0,Lakewood,WA,98499
A-193046,3,0,Royal Oak,MI,48067
A-5014313,2,0.116,Miami,FL,33186
A-3255804,2,0,Oklahoma City,OK,73118
A-4987469,2,0.6609999999999999,Toledo,OH,43623-3364
A-912580,2,0,Houston,TX,77030
A-5324416,2,0.754,New York,NY,10037
A-2700612,2,0,Augusta,GA,30906-5768
A-7583463,3,0.054,Libertyville,IL,60048
A-5390204,2,4.28,San Bernardino,CA,92407
A-1794349,3,0,Chesterfield,MO,63005
A-4649107,2,1.892,Palo Alto,CA,94303
A-4177168,2,0.277,Oakland,CA,94607
A-5483961,2,0.125,Freeport,FL,32439-3934
A-332690,2,0.01,Houston,TX,77022-2254
A-3310764,3,0,Duncan,SC,29334
A-1225288,2,0,Oklahoma City,OK,73139-3009
A-2273742,3,0,Nashville,TN,37208
A-3978308,2,0.847,Kansas City,KS,66102
A-7335448,2,0,Sacramento,CA,95841
A-6346037,2,0.141,Del Valle,TX,78617-3617
A-5783699,2,0.242,Dallas,TX,75228-4936
A-1247971,2,0,Antioch,CA,94509
A-2333392,3,0,La Puente,CA,91746
A-6753426,2,0.172,Myrtle Creek,OR,97457
A-2351725,3,0,Bancroft,WI,54921
A-1214157,2,0,Hospers,IA,51238
A-1596595,3,0,Nashville,TN,37210
A-549562,3,0,Rancho Cucamonga,CA,91730
A-975342,2,0,Richardson,TX,75080
A-6852554,2,0.076,Cannon Falls,MN,55009-5215
A-2463967,3,0,Richmond,VA,23227
A-5093381,2,0.632,Miami,FL,33176
A-3233344,2,0,Silver Lake,MN,55381-6132
A-5592255,2,0.211,Orlando,FL,32821-6009
A-4594843,2,0.114,Fowler,CA,93625-9635
A-1301820,2,0,West Newton,MA,02465-2100
A-503372,3,0,Watervliet,NY,12189
A-3011129,2,0,Miami,FL,33178
A-391900,3,0.01,Grand Prairie,TX,75052
A-2385424,2,0,Dallas,TX,75220
A-373065,3,0.01,Brooklyn,NY,11231
A-1980892,2,0,Dallas,TX,75211
A-1943120,2,0,San Antonio,TX,78254
A-5023796,2,0.041,Dallas,TX,75218
A-7442325,2,0.507,Alexandria,MN,56308
A-4918909,2,0.545,Midland,VA,22728-1928
A-6203468,2,0.188,Cedar Valley,UT,84013
A-1602520,2,0,Sherman Oaks,CA,91423
A-4515183,2,0.632,Mojave,CA,93501-7125
A-2450398,3,0,Atlanta,GA,30309
A-4317534,2,0.045,Coatesville,PA,19320-3534
A-4108062,2,0.318,Baton Rouge,LA,70815-2714
A-4451372,2,4.522,Riverview,FL,33578
A-2033573,2,0,Portland,OR,97213-4438
A-995303,2,0,Providence,RI,02907-2008
A-1544455,2,0,Apache Junction,AZ,85120
A-7776510,2,0.687,Farmington,UT,84025
A-3119554,2,0,Houston,TX,77008-2312
A-1136337,4,4.4099998474121085,Irvington,AL,36544
A-2941574,2,0,Morrisville,NC,27560
A-2402481,2,0,Detroit,MI,48238
A-1881896,2,0,Nashville,TN,37214-1634
A-6448516,2,0.056,Catawba,SC,29704-7791
A-927547,2,0,Raleigh,NC,27603-2411
A-7379175,2,0,West Sacramento,CA,95691
A-4193065,2,2.286,Billings,MT,59101
A-507176,2,0,Hatfield,PA,19440-3701
A-2658328,2,0,Plymouth,MI,48170
A-1519518,2,0,Lutz,FL,33549
A-5562165,2,0.186,Nashville,TN,37207
A-4355161,2,1.834,New Castle,DE,19720
A-7648640,4,1.755,Steele,MO,63877
A-2432382,2,0,Lexington,KY,40507
A-4947965,2,3.806,Nanuet,NY,10954
A-639336,1,0,Clearwater,FL,33759
A-2047334,2,0,Roebuck,SC,29376-3406
A-4209108,2,0.442,Acton,CA,93510-2306
A-4604681,2,0.02,Knightdale,NC,27545
A-4916745,2,3.265,London,AR,72847
A-323131,3,0.01,Ellenwood,GA,30294
A-5316063,2,1.605,Union,OR,97883
A-5376592,2,0.034,Sacramento,CA,95815
A-4881962,2,0.6809999999999999,Montgomery,AL,36109
A-1290222,2,1.830000042915344,Brookfield,WI,53005
A-2942564,3,0,Dallas,TX,75238
A-3330922,3,0,Saint Louis,MO,63131
A-1563134,2,0,Fort Wayne,IN,46808-2577
A-1004387,3,0,Houston,TX,77023
A-26444,3,0,Fremont,CA,94555
A-2452408,2,0,Paramus,NJ,07652
A-5720533,2,1.141,Nashville,NC,27856
A-3200373,3,0,Huntersville,NC,28078
A-5469828,2,0.369,Troy,NY,12183
A-1979043,3,0,Saint Clair Shores,MI,48080
A-6452348,2,0.111,Oakland,CA,94605
A-558633,1,0,Virginia Beach,VA,23462-6711
A-752322,2,0,Bakersfield,CA,93307
A-4296843,2,1.128,Gardena,CA,90248
A-7215379,3,0,Newberg,OR,97132-6734
A-311417,2,0.01,Seattle,WA,98109
A-1843229,2,0,Libertyville,IL,60048
A-1107130,2,0,Camp Pendleton,CA,92055
A-1917559,2,0,Baton Rouge,LA,70816
A-922469,2,0,Phoenix,AZ,85021
A-6565975,2,0.6629999999999999,Santa Fe Springs,CA,90670
A-193666,2,0,Flint,MI,48507
A-3835561,2,0.545,Minneapolis,MN,55420
A-1852789,3,0,Saint Matthews,SC,29135
A-1149484,3,0,Milwaukee,WI,53206
A-540154,1,0,Nashville,TN,37210-4527
A-5164663,2,1.785,Kissimmee,FL,34747
A-2333714,2,0,Raleigh,NC,27612-1871
A-5171295,2,0.144,Miami,FL,33174
A-6152227,2,0.422,Lexington,SC,29073-7948
A-2010288,3,0,Castle Rock,CO,80104
A-5332930,2,0.7490000000000001,Little Rock,AR,72205
A-7362370,2,0,Riverside,CA,92507
A-1288954,2,0,Nashville,TN,37208-1528
A-5087908,2,4.56,Yonkers,NY,10704
A-448105,2,0.02,Dayton,OH,45405
A-7564065,4,0.468,Rogersville,TN,37857-5174
A-5675382,2,2.778,Metairie,LA,70001
A-6528148,2,1.041,Lake Mary,FL,32746
A-119433,3,0.01,Fort Lauderdale,FL,33315
A-3807920,2,1.002,Quinton,VA,23141
A-2506839,2,0,Indianapolis,IN,46202-2859
A-6477872,2,0.004,Goodyear,AZ,85338
A-7457140,4,0.836,West Unity,OH,43570-9797
A-264604,2,0.01,Houston,TX,77017-6844
A-1301011,2,0,Monticello,MN,55362
A-7633127,2,17.82,Jackson,WY,83001-8913
A-3498435,3,0.118,Greenwich,CT,06830
A-6715731,2,2.651,San Bernardino,CA,92407
A-1000239,2,0,Raleigh,NC,27601-2134
A-5230506,2,0.162,Santa Maria,CA,93454-9685
A-4437131,2,0.033,Marysville,CA,95901
A-5239929,2,0.283,McKinleyville,CA,95519
A-331596,3,0.01,Catonsville,MD,21228
A-7164977,2,0,National City,CA,91950
A-6073862,2,0.605,Virginia Beach,VA,23453-2634
A-3424425,2,0.486,Sylmar,CA,91342
A-4140374,2,0.008,Redlands,CA,92374
A-2742813,2,0,Greenville,SC,29611
A-5327134,2,0.426,Rancho Cucamonga,CA,91737
A-5565013,2,0.8490000000000001,Knightstown,IN,46148
A-1138113,3,2.400000095367432,Richardson,TX,75080
A-3007318,2,0,Colorado Springs,CO,80915
A-4014386,2,0.241,Vacaville,CA,95688
A-7595657,2,0.6859999999999999,Phoenix,AZ,85043
A-7576819,2,0.416,Annandale,VA,22003
A-5578895,2,0.096,Murphys,CA,95247
A-1573551,3,0.4199999868869781,Atlanta,GA,30312
A-6557628,2,1.504,Salina,UT,84654
A-6288360,2,2.436,Fort Bliss,TX,79916
A-2885010,2,0,Antelope,CA,95843-3932
A-2912497,3,0,Mira Loma,CA,91752
A-7662276,2,0.38,Catonsville,MD,21228
A-7057786,3,2.246,Winter Park,FL,32789
A-2301320,2,0,Raleigh,NC,27606-4673
A-4382271,2,1.673,Los Angeles,CA,90044
A-3419975,2,0.093,Frazier Park,CA,93225
A-58620,2,0.01,Hacienda Heights,CA,91745-1250
A-2814112,3,0,Detroit,MI,48210
A-7272071,2,0,Los Angeles,CA,90033
A-1459681,3,0,Dallas,TX,75224
A-2868240,2,0,Sonoma,CA,95476-3438
A-4520414,4,0.316,Issaquah,WA,98027-8645
A-911753,3,0,Chicago,IL,60607
A-6803491,2,0.15,Odessa,FL,33556-3865
A-4651472,2,0.959,Alum Creek,WV,25003
A-2886753,3,0,Providence,RI,02909
A-1135630,2,0,Brewton,AL,36426-3389
A-3563867,2,0.447,Anaheim,CA,92807
A-6493739,2,0.008,Orlando,FL,32809-4608
A-3864354,2,0.063,Springfield,MO,65804
A-5766972,2,1.294,Ogden,UT,84405
A-4506462,2,0.152,York,PA,17402
A-6754425,2,8.711,Ocala,FL,34482
A-5937281,2,2.436,Bossier City,LA,71112
A-4934113,2,3.173,De Beque,CO,81630
A-4507459,2,2.228,Middletown,CT,06457
A-6393415,2,0.007,West Chester,PA,19382-5013
A-5815495,2,0.64,Vienna,VA,22180
A-2375345,2,0,Indianapolis,IN,46260-3364
A-4118584,2,1.264,La Jolla,CA,92037
A-4027787,2,0.976,San Jose,CA,95131
A-2122013,3,0,Minneapolis,MN,55423
A-602555,3,0,Phoenix,AZ,85027
A-4201059,2,4.48,Antioch,TN,37013
A-4571266,2,11.188,Fallbrook,CA,92028
A-3157250,3,12.039999961853027,Ripley,WV,25271
A-7260712,2,0,Whittier,CA,90604
A-243218,2,0.01,Fleetwood,PA,19522-8655
A-3025498,2,0,Del City,OK,73115-1734
A-5481944,2,1.538,Pompano Beach,FL,33060
A-4614059,2,0.639,Silver Spring,MD,20904
A-1079193,2,0,Foxboro,MA,02035
A-2337511,2,0,Atlanta,GA,30316
A-5920456,2,0.316,San Diego,CA,92105
A-5857262,2,2.171,Miami,FL,33168
A-1282627,3,0.2300000041723252,Fairfield,CA,94534
A-6231317,2,0.887,Pismo Beach,CA,93449
A-3279376,2,0,Fowler,CA,93625
A-1370668,2,0,Orlando,FL,32839
A-7361196,2,0,Los Angeles,CA,90034
A-5310085,2,0.157,Indianapolis,IN,46202
A-5729718,2,0.8809999999999999,Rockville,MD,20850
A-7194026,1,0,Phoenix,AZ,85007
A-2177493,3,2.4200000762939453,Jacksonville,FL,32258
A-4064678,2,0.285,South Charleston,WV,25309-6127
A-2475191,3,0,Newhall,CA,91321
A-1279270,2,0,Escondido,CA,92025
A-5681900,2,0.65,Miami,FL,33155-1705
A-1610825,2,0,Aurora,CO,80014
A-916702,3,0,Columbus,OH,43209
A-3860814,2,0.023,Newbury Park,CA,91320
A-5676731,4,0.999,Centre Hall,PA,16828-9015
A-7070801,3,1.376,Silver Spring,MD,20901
A-5052749,2,0.381,Sunny Isles Beach,FL,33160-2407
A-2359908,3,0,Longwood,FL,32750
A-2584754,2,0,San Antonio,TX,78254
A-6573333,2,0.188,Aurora,OR,97002-9413
A-1468470,2,0,Baton Rouge,LA,70802
A-561496,2,0,San Jose,CA,95129
A-3756785,2,1.291,Calabasas,CA,91302
A-570106,1,0,Oklahoma City,OK,73128
A-3754811,2,1.185,Charlotte,NC,28216-3362
A-4403043,2,0.295,Springfield,MO,65803-4742
A-7667557,4,0.205,Clinton Township,MI,48038
A-7073183,2,0,San Marcos,TX,78666
A-2429561,2,0,Houston,TX,77072
A-6478868,2,0.274,San Marcos,CA,92078-1220
A-2108956,2,0,Houston,TX,77098-4117
A-2594493,2,0,Scottsbluff,NE,69361-1607
A-2041564,3,2.3499999046325684,Sandy,UT,84070
A-7202481,2,0,Charlotte,NC,28209-2860
A-1769939,3,0,Lugoff,SC,29078
A-1706057,2,0,Columbia,SC,29203-4326
A-5062696,2,0.072,Coram,NY,11727
A-2303049,2,0,Ontario,CA,91761
A-2176012,3,3,Albuquerque,NM,87120
A-5613305,2,0.416,Denver,CO,80216
A-7397650,2,0,Citrus Heights,CA,95621
A-7190720,2,0,Charlotte,NC,28213
A-7009100,2,0,Norwalk,CA,90650
A-1430957,3,0,Cincinnati,OH,45225
A-2492484,3,0,Jacksonville,FL,32207-8303
A-2257889,3,0,Miamisburg,OH,45342
A-1200446,2,0,Patrick,SC,29584-4611
A-4989070,2,0.8140000000000001,Cordova,TN,38016
A-3375296,2,0,Orangeburg,SC,29118-8130
A-7337370,2,0,Compton,CA,90221-3667
A-2553550,2,0,Orlando,FL,32810-2113
A-6756913,2,0.089,York,PA,17403
A-4437675,2,0.027,Sacramento,CA,95819-4611
A-4958682,2,1.288,Raceland,LA,70394
A-6203676,2,1.988,Glendora,CA,91740
A-1688506,3,0,Tampa,FL,33613
A-1994515,2,0.479999989,Dayton,OH,45402
A-5511878,2,0.352,Fort Lauderdale,FL,33309
A-7311670,2,0,Culver City,CA,90230-4730
A-7251125,2,0,San Diego,CA,92101
A-4248857,2,0.247,Morgan,UT,84050
A-6683667,2,0.987,Sacramento,CA,95829-9461
A-7697929,4,0.639,Monroe,MI,48161
A-5901854,2,0.149,New York,NY,10035
A-4984332,2,0.045,Missoula,MT,59808-8623
A-5792430,2,1.899,Willard,UT,84340
A-637780,2,0,Dallas,TX,75231
A-7695730,2,0.183,Elmhurst,NY,11373
A-3338947,3,0,Chesterton,IN,46304
A-791736,2,0,Rock Hill,SC,29730
A-6656620,2,0.188,Austin,TX,78741-3444
A-4865033,2,0.213,South Lake Tahoe,CA,96150
A-4599933,2,0.252,Wauchula,FL,33873-8761
A-1861358,3,0,Hallandale,FL,33009
A-6454347,2,0.219,Hayward,CA,94544
A-1408779,2,0,San Jose,CA,95111
A-930656,3,0,Chicago,IL,60643
A-3787119,2,0.149,Miami,FL,33167
A-878859,2,0,Port Saint Joe,FL,32456-5902
A-3372723,3,0,Stevenson Ranch,CA,91381
A-3438786,2,0,Baton Rouge,LA,70807
A-6177919,2,0.128,Miami,FL,33147-5762
A-5332919,2,0.465,Los Angeles,CA,90064
A-4744887,2,1.639,Pomona,CA,91766
A-3796868,2,0.031,Zephyrhills,FL,33542-1666
A-6704181,2,0.8240000000000001,Riverside,CA,92501
A-4435578,2,0.847,Miami,FL,33127
A-4488962,2,0.647,Raleigh,NC,27606
A-395652,2,0.01,Reardan,WA,99029
A-2023030,2,0,Austin,TX,78744
A-4112105,2,0.602,Broomfield,CO,80020
A-6707300,2,4.243,Waynesville,NC,28785
A-152874,2,0,Alpharetta,GA,30005
A-7273921,2,0,Los Angeles,CA,90029
A-1765495,2,2.75,Hughesville,PA,17737-9070
A-4292669,4,0.541,Rogersville,PA,15359
A-796296,3,0,Brewster,NY,10509
A-1991376,3,0,Inglewood,CA,90302
A-6345152,2,0.04,Porter Ranch,CA,91326
A-5493155,2,0.042,Hillside,NJ,07205-1830
A-2171684,3,0,Los Angeles,CA,90049
A-279179,2,0,Dallas,TX,75230-4124
A-3659709,2,0.051,Wilmington,CA,90744
A-6325870,2,0.305,Lugoff,SC,29078-8895
A-2002129,2,0,Shreveport,LA,71118
A-7776273,4,0.41,Mannsville,NY,13661-3227
A-4711473,2,0.094,Hammond,IN,46324
A-6235733,2,0.101,Livermore,CA,94551-9325
A-4235164,2,0.977,Minneapolis,MN,55442
A-1289223,2,0,Fallbrook,CA,92028
A-955403,3,0,Atlanta,GA,30341
A-5942597,2,0.185,Indianapolis,IN,46201
A-4343318,2,2.427,Friendswood,TX,77546
A-2691692,2,0,Austin,TX,78733-2607
A-2644787,2,0,Raleigh,NC,27604-1120
A-7300203,2,0,Salinas,CA,93901
A-6161825,2,0.33,Gardena,CA,90248
A-6400929,2,0.925,Reno,NV,89511
A-1599507,2,0,Lost Hills,CA,93249
A-5423506,4,0.33,Leesburg,VA,20175
A-1894298,2,0,West Palm Beach,FL,33401
A-2565947,3,0,San Bernardino,CA,92410
A-3019922,3,0,Saint Louis,MO,63131
A-7697605,4,7.162000000000001,Carrollton,GA,30117
A-1947313,2,0,Greenwood,SC,29649-9551
A-7717579,2,0.303,Portland,OR,97266
A-3357824,2,0,Baton Rouge,LA,70816
A-613462,4,0,Guild,TN,37340
A-971553,3,0.1099999994039535,Tacoma,WA,98418
A-5720172,2,1.834,Mechanicsville,VA,23116
A-1240554,2,0,Brockton,MA,02301
A-1234727,2,0,Columbia,SC,29223-8006
A-1477721,2,0,Cascade,CO,80809
A-7627156,2,0.002,Oakland Park,FL,33334-1441
A-2435438,2,0,Cream Ridge,NJ,08514-2301
A-3745363,2,2.238,Litchfield,CA,96117
A-6251223,2,0.008,Mount Angel,OR,97362-9651
A-4050470,2,2.079,Brooklyn,NY,11232
A-6801425,2,6.613,Cummings,ND,58223
A-877651,2,0,Porterville,CA,93257
A-6283395,2,0.346,Miami,FL,33180
A-1405210,3,0,Sarasota,FL,34240
A-2195424,2,0,Averill Park,NY,12018-2307
A-6290991,2,0.066,New Orleans,LA,70118-3052
A-2414001,2,0,Milwaukee,WI,53219-2107
A-7007292,1,0,Stockton,CA,95206
A-5655923,2,0.197,Miami,FL,33147-3106
A-4922707,2,0.028,Sacramento,CA,95819-1803
A-5618519,2,0.203,Tacoma,WA,98444
A-954719,2,0,Lancaster,PA,17602-3629
A-4442875,2,1.534,Nashville,TN,37211
A-6548559,2,0.071,Berlin,PA,15530
A-3723914,2,5.589,Cincinnati,OH,45215
A-5721785,2,2.995,Jacksonville,FL,32218
A-3374161,2,0,Rochester,NY,14621-4652
A-4169379,2,2.276,San Jose,CA,95123
A-2495820,2,0,Baton Rouge,LA,70820-4904
A-7243966,2,0,Riverside,CA,92507
A-2259033,2,0,Austin,TX,78703-4606
A-2344730,3,0,Cleveland,OH,44124
A-3604710,4,7.824,Weyers Cave,VA,24486
A-760306,2,0,Fort Myers,FL,33967
A-5906895,2,0.106,Berwick,PA,18603-1718
A-6344318,2,0.134,San Diego,CA,92110
A-3213792,2,0,Fort Pierce,FL,34945-2726
A-1866193,2,0,Tupman,CA,93276
A-7408878,2,0,Los Angeles,CA,90066
A-1236711,2,0,Oklahoma City,OK,73109-4518
A-2084882,2,0,Great Neck,NY,11020-1639
A-991035,2,0,Barstow,CA,92311
A-7061328,3,0,Denver,CO,80238
A-2579680,3,0,Minneapolis,MN,55430
A-1843270,2,0,Barrington,IL,60010
A-2543656,2,0,Austin,TX,78702
A-1817366,2,0,Tampa,FL,33626-5409
A-2922869,3,0,Atlanta,GA,30336
A-1387235,3,0,Stockbridge,GA,30281
A-6273991,2,0.188,Perryville,MD,21903
A-1123514,2,0,Houston,TX,77054
A-7047480,3,2.1,Rosedale,MD,21237
A-1592866,3,0,Armonk,NY,10504
A-6546592,2,1.446,Bozeman,MT,59715
A-7410545,2,0,Pomona,CA,91768
A-5990407,2,1.3030000000000002,Bellefonte,PA,16823
A-7712308,2,0.293,New Pine Creek,OR,97635
A-4183246,2,4.797,Newman,CA,95360
A-6876271,2,0.268,Miami,FL,33173
A-6287477,2,0.159,Portage,PA,15946
A-1646536,3,0,Kinards,SC,29355
A-5309299,2,0.12,Miami,FL,33178
A-4523014,2,1.168,Charlotte,NC,28205-7034
A-4646130,2,0.88,Old Lyme,CT,06371
A-2091066,2,0,Houston,TX,77008
A-20558,3,0,Roseville,CA,95661
A-4444048,2,2.849,Jacksonville,FL,32205
A-330800,2,0.01,Dillsburg,PA,17019-9219
A-6648113,2,9.11,Hazen,AR,72064
A-5266598,2,0.132,Jackson,SC,29831-2609
A-3511110,2,2.004,Laveen,AZ,85339
A-1953633,2,0,Orange,CA,92867
A-7441317,2,0.172,Elmhurst,NY,11373
A-3632540,2,0,Somers Point,NJ,08244
A-126467,2,0.01,Brandon,FL,33510
A-7020115,4,0.7829999999999999,Bay Shore,NY,11706
A-437853,2,0.01,San Jose,CA,95116
A-1442819,2,0,Orlando,FL,32824
A-4955372,2,0.6579999999999999,Wilmington,DE,19803
A-2118401,2,0,Woodland,CA,95695-9216
A-3317804,3,0,Elgin,SC,29045
A-6497067,2,0.452,Centre Hall,PA,16828-7915
A-2162206,2,0,Oklahoma City,OK,73109-5012
A-5527656,2,0.5529999999999999,San Mateo,CA,94404
A-4657256,2,0.254,Selma,IN,47383
A-6486829,2,0.019,Petaluma,CA,94952-1274
A-6529275,2,0.069,New Orleans,LA,70130-5411
A-6569993,2,0.101,Charlotte,NC,28216-2352
A-3403335,2,0,Walnut,CA,91789
A-6561025,2,0.039,Napa,CA,94558
A-4175462,2,0.09,Orlando,FL,32818-3005
A-1747244,2,0,Detroit,MI,48221-1519
A-5494414,2,0.216,North Miami,FL,33161-4127
A-3212670,3,0,Waltham,MA,02453
A-909114,3,0,Jacksonville,FL,32209
A-6146385,2,0.782,Philadelphia,PA,19154
A-5415648,2,1.717,Clackamas,OR,97015
A-2799168,2,0,Seattle,WA,98115-5410
A-3886659,2,0.242,Bozeman,MT,59718
A-2512873,2,0,Alhambra,CA,91801-4027
A-2178599,3,0,Irvine,CA,92618
A-1395365,2,0,Columbia,SC,29223-7526
A-2104524,3,0,Norwalk,CA,90650
A-3226360,2,0,Omaha,NE,68144
A-2987492,2,0,Albuquerque,NM,87114
A-6328442,2,0.013,Henrico,VA,23233
A-1530543,3,0,Overland Park,KS,66210
